,1075,1075_,1076,1076_,1077,1077_,1125,1125_,1126,1126_,1127,1127_,1128,1128_,1129,1129_,1130,1130_,1131,1131_,1132,1132_,1172,1172_,1173,1173_,1174,1174_,1175,1175_,1176,1176_,1177,1177_,1178,1178_,1179,1179_,1180,1180_,1181,1181_,1182,1182_,1183,1183_,1184,1184_,1221,1221_,1222,1222_,1223,1223_,1224,1224_,1225,1225_,1227,1227_,1228,1228_,1229,1229_,1230,1230_,1231,1231_,1232,1232_,1233,1233_,1234,1234_,1235,1235_,1272,1272_,1273,1273_,1274,1274_,1278,1278_,1279,1279_,1280,1280_,1281,1281_,1282,1282_,1283,1283_,1284,1284_,1285,1285_,1286,1286_,1287,1287_,1326,1326_,1327,1327_,1331,1331_,1332,1332_,1333,1333_,1334,1334_,1335,1335_,1336,1336_,1337,1337_,1338,1338_,1339,1339_,1376,1376_,1377,1377_,1378,1378_,1380,1380_,1382,1382_,1383,1383_,1384,1384_,1385,1385_,1386,1386_,1387,1387_,1388,1388_,1389,1389_,1390,1390_,1426,1426_,1431,1431_,1434,1434_,1435,1435_,1436,1436_,1437,1437_,1438,1438_,1439,1439_,1441,1441_,1442,1442_,1480,1480_,1482,1482_,1483,1483_,1530,1530_,1532,1532_,1533,1533_,1580,1580_,1630,1630_,1684,1684_,1733,1733_,1734,1734_,1783,1783_,2068,2068_,2069,2069_,2118,2118_,2119,2119_,2168,2168_
2016-05-24 00:00:00,32.0,33.7611150742,43.0,58.574344635,28.0,30.5044552485,27.0,37.1330254873,85.0,78.5923029582,160.0,145.645946503,205.0,216.588368734,248.0,236.521647135,364.0,338.876027425,53.0,82.0108579,2.0,9.5887166659,1.0,4.28296164672,17.0,21.0509411494,11.0,18.6111639341,4.0,12.1163494587,16.0,13.9843230247,239.0,203.598907471,307.0,307.898966471,240.0,208.452242533,248.0,257.771410624,191.0,312.177609762,216.0,261.919647217,21.0,35.5587895711,1.0,10.4508837064,12.0,6.01096661886,13.0,12.9063038826,18.0,19.1929871241,23.0,20.0915409724,6.0,5.15758657455,173.0,160.008921305,255.0,239.826474508,238.0,204.569882711,348.0,354.229044596,338.0,396.708852132,596.0,639.960047404,257.0,302.899762472,89.0,120.933773041,31.0,50.9021930695,12.0,9.51489273707,18.0,15.8217363358,8.0,8.48733941714,4.0,8.16375525792,9.0,10.4728413423,60.0,59.8523438772,272.0,321.658147176,462.0,498.305745443,87.0,90.1111284892,14.0,23.1946226756,76.0,87.7141011556,61.0,76.2538598378,25.0,25.6731567383,13.0,31.8115968704,33.0,30.596364975,10.0,20.6221780777,86.0,122.598957062,124.0,116.255360921,90.0,101.41206487,7.0,18.3285579681,5.0,17.2453773816,36.0,38.7978789012,14.0,18.7662043571,6.0,9.47961123784,17.0,14.9214243889,10.0,8.6557627519,15.0,6.81742501259,7.0,7.66498064995,23.0,18.5421988169,34.0,58.2246735891,96.0,123.024080912,55.0,64.0375773112,15.0,17.1557704608,11.0,17.9488755862,13.0,15.9950547218,12.0,11.9693711599,8.0,12.8563970725,10.0,6.04627219836,31.0,17.3520622253,1.0,4.10644896825,3.0,6.46453801791,25.0,17.8034116427,18.0,16.5608242353,4.0,8.81244381269,4.0,5.73897707462,4.0,4.6315274636,1.0,5.18270323674,10.0,6.36283771197,8.0,7.26038392385,5.0,6.39070645968,14.0,8.79063677788,15.0,4.74757484595,16.0,9.17218255997,1.0,4.35900564988,18.0,4.33589390914,0.0,9.32493531704,8.0,5.65794626872,234.0,172.971211751,122.0,109.33001709,68.0,84.0558751424,5.0,11.5140061378,169.0,161.26714325,6.0,34.6186097463,105.0,64.3317343394
2016-05-24 01:00:00,14.0,15.7052380244,30.0,26.3814398448,6.0,14.6642084122,19.0,21.8204170863,46.0,35.8601039251,85.0,81.8214569092,108.0,125.649112701,133.0,153.563116709,241.0,237.242248535,18.0,37.6632556915,1.0,5.59220239768,1.0,3.04418707887,10.0,15.0308059057,16.0,13.5068108241,2.0,6.91519498825,15.0,9.90134247144,153.0,142.728663127,176.0,199.909044902,122.0,136.833039602,159.0,163.991167704,122.0,205.059950511,120.0,175.771207174,19.0,18.2755643527,1.0,6.93604971965,6.0,5.0279576381,12.0,9.79703601201,7.0,14.9507280986,13.0,14.6731271744,0.0,3.37379302581,144.0,120.553648631,164.0,172.269482931,145.0,132.186342875,181.0,204.521143595,191.0,227.704175313,367.0,357.100941976,127.0,180.58333842,42.0,61.7406775157,18.0,22.1427973111,7.0,6.3446898063,5.0,10.9359614054,4.0,6.2710725069,5.0,5.20761700471,1.0,7.47354964415,32.0,29.4702485402,161.0,174.621988932,214.0,268.015569051,21.0,36.4453957876,2.0,6.18090605736,43.0,36.9221555392,35.0,36.7225052516,20.0,14.7098412514,19.0,25.191985925,25.0,22.4844406446,11.0,9.2198095719,57.0,67.1820494334,51.0,78.1709734599,44.0,49.2239208221,6.0,5.30890035629,8.0,8.990705808,23.0,19.9584287008,10.0,11.592129151,2.0,5.83698924383,24.0,11.3948906263,14.0,7.19166990121,8.0,5.64414139589,6.0,4.76791640123,6.0,12.569366614,22.0,19.3062998454,59.0,77.7863267263,24.0,28.46428744,9.0,11.5329915682,15.0,12.6527687709,9.0,11.7757941087,2.0,8.1734893322,6.0,9.11373949051,6.0,4.78936803341,16.0,14.2444678942,0.0,3.48874841134,1.0,4.16672321161,14.0,13.5130198797,9.0,12.5274538994,1.0,6.01379648844,8.0,3.76525354385,1.0,3.57975377639,0.0,3.6252417167,9.0,5.95107960701,8.0,6.86583487193,4.0,5.12025121848,8.0,9.94399054845,10.0,5.30476224422,6.0,8.75970403353,3.0,2.91473342975,9.0,4.44968569279,0.0,6.14128394922,2.0,4.19645746549,6.0,39.0180281003,11.0,35.0838530858,35.0,50.145570755,1.0,7.65284601847,72.0,93.6935564677,4.0,19.1223595937,73.0,45.1946048737
2016-05-24 02:00:00,12.0,7.29412267605,14.0,10.8668367068,3.0,7.54237025976,17.0,10.3860476414,25.0,20.0787928899,56.0,42.1934541066,78.0,63.0879147847,92.0,80.8504810333,215.0,207.687225342,16.0,24.4964489937,0.0,2.58499541879,1.0,2.13623454918,7.0,8.71567972501,2.0,9.18451619148,0.0,4.86997262637,12.0,7.60235293706,88.0,85.0299746195,126.0,115.616994222,71.0,73.2816301982,83.0,88.9870351156,105.0,96.9563280741,104.0,90.0325431824,10.0,14.5458895365,0.0,5.55641668042,2.0,3.10608563821,4.0,7.2876470089,7.0,8.43311508497,4.0,9.44440980752,1.0,2.52141475677,81.0,74.0879166921,151.0,107.031200409,69.0,67.8999557495,123.0,109.142230988,136.0,125.117986043,228.0,216.935139974,50.0,92.7316754659,23.0,22.9907062848,11.0,12.8830661774,2.0,5.15396867196,3.0,6.96635782719,2.0,4.25333493948,2.0,3.16076429685,3.0,4.51102778316,24.0,18.5986564954,113.0,99.4164733887,108.0,142.283688863,10.0,12.0312250455,4.0,3.59131897738,29.0,20.2730402624,23.0,22.3705547651,12.0,10.9904869397,20.0,14.6277697881,10.0,16.9450316429,1.0,4.49182593822,53.0,43.5905421575,38.0,39.7086394628,21.0,13.6330884298,0.0,4.03627875696,4.0,6.38740944862,19.0,14.0272840659,8.0,6.89683246613,2.0,3.62661453088,18.0,10.4543759823,10.0,5.43890035152,5.0,4.41289770603,5.0,3.50604307652,8.0,5.97616916398,7.0,13.6977575272,43.0,56.3859850566,14.0,17.654967308,10.0,9.01265013218,7.0,9.15612459183,3.0,7.70496447881,5.0,6.46987247467,8.0,5.70803733667,3.0,3.6094400088,12.0,10.8659252326,0.0,2.4805712079,6.0,2.48553582778,10.0,9.23365569115,9.0,8.44902992249,2.0,4.12242756287,4.0,2.88081522783,3.0,2.29218182961,1.0,2.69338729729,4.0,5.6087123553,6.0,5.96101760864,2.0,5.30254838864,3.0,8.70339171092,9.0,4.43007890383,12.0,7.06654572487,6.0,2.01075157275,12.0,3.5296857357,0.0,4.21902062496,0.0,2.60134420792,1.0,-8.25106104215,0.0,10.3588889639,5.0,14.7692372799,0.0,5.59085027377,25.0,33.6933085124,0.0,7.25884732604,0.0,29.8783629735
2016-05-24 03:00:00,3.0,3.43551385403,11.0,8.94253317515,2.0,2.6420942843,8.0,4.85682960351,17.0,17.7952416738,20.0,32.2348788579,49.0,40.7792943319,78.0,59.3144346873,167.0,170.277061462,15.0,17.4761705399,0.0,0.537883808215,0.0,0.422850718101,2.0,5.71117973328,2.0,4.82330896457,0.0,2.00689843297,2.0,3.81930897633,52.0,45.7543423971,85.0,72.6666240692,45.0,46.2600618998,57.0,52.824189504,44.0,65.5909792582,78.0,70.7122586568,7.0,7.5546404918,0.0,3.26357735197,0.0,1.78044394652,4.0,3.70200494925,5.0,5.5345796148,8.0,6.21388844649,0.0,0.813208351533,60.0,61.3179073334,106.0,81.2444877625,65.0,52.4535891215,80.0,67.4748109182,80.0,73.1209894816,164.0,150.968986511,36.0,49.1064167023,13.0,15.0211924712,9.0,10.6340162754,0.0,3.18017921845,2.0,3.55645724138,2.0,2.82587391635,2.0,1.85639527875,1.0,3.72947428624,15.0,17.1084130605,72.0,61.1694488525,58.0,72.0054410299,11.0,5.09090125064,3.0,0.043111483256,19.0,14.4151628017,12.0,19.8393603961,9.0,6.40637081861,9.0,7.39069215457,5.0,11.2691793442,5.0,0.79893596222,38.0,36.9968531926,19.0,31.4207026164,15.0,2.4256439209,0.0,-0.42062352101,5.0,2.88665345311,9.0,5.54726658265,4.0,3.93539921443,1.0,2.48369631171,7.0,6.61064191659,3.0,3.83271378279,3.0,1.95734270414,0.0,2.13544174035,3.0,2.0980232805,10.0,19.3317283789,40.0,51.8438390096,10.0,18.0437804063,6.0,5.93858623505,3.0,5.24055139224,4.0,3.54709383845,1.0,4.43730176489,7.0,4.26828560233,8.0,2.37469075123,10.0,6.38214651744,0.0,1.68598537644,2.0,1.37498093645,6.0,6.2983982563,10.0,5.11674904823,1.0,2.26438833276,0.0,1.13737531503,1.0,0.566867997249,2.0,1.02603027225,4.0,4.77280743917,5.0,5.13306665421,4.0,3.99888766309,8.0,6.34434505304,3.0,2.49351094166,6.0,4.83469088872,3.0,0.859585791826,10.0,2.85767982403,0.0,1.00868115822,0.0,0.813208351533,0.0,-2.60296798249,1.0,4.2095720768,19.0,6.15107782682,2.0,2.1126670142,21.0,26.3868379593,0.0,4.61867497365,0.0,17.3404098352
2016-05-24 04:00:00,4.0,4.38269891404,12.0,10.8813757896,3.0,5.01834219694,12.0,6.41658232609,21.0,18.0745913188,25.0,22.7290407817,29.0,29.6708834966,62.0,53.7447264989,89.0,109.461785634,12.0,13.3986244996,0.0,2.40700805187,0.0,1.55146047473,4.0,7.48065042496,5.0,7.53176736832,1.0,2.78440016508,2.0,5.23328446349,34.0,33.7738513947,61.0,55.7897548676,57.0,55.3519789378,67.0,60.5050799052,103.0,87.1759649913,104.0,78.5851504008,12.0,13.8165992101,2.0,4.89351161321,0.0,2.51979450385,7.0,4.83845810095,5.0,6.28478829066,6.0,6.85366006692,1.0,1.55146047473,51.0,50.5848150253,82.0,76.9684753418,63.0,53.8592611949,59.0,72.7447198232,90.0,74.2343139648,171.0,140.74330012,50.0,51.9812459946,25.0,25.468343099,10.0,15.4895267487,2.0,3.21088035901,2.0,3.70879040162,1.0,2.66316709916,7.0,2.77744835615,6.0,7.59709278742,22.0,20.8016211192,63.0,73.0413087209,75.0,72.9461574554,8.0,8.26229810715,3.0,3.19589713216,22.0,20.4718962523,28.0,26.4365386963,9.0,8.78008592377,5.0,8.31450049082,9.0,6.14895351728,5.0,4.22413800657,35.0,45.6207828522,38.0,42.9860868454,26.0,20.1843994459,3.0,2.65272780259,10.0,6.813367486,17.0,8.75857061148,4.0,6.64947930972,0.0,2.92052654425,7.0,7.48556685448,2.0,4.28110019366,0.0,3.11864221096,3.0,2.16176687678,0.0,4.04779128234,27.0,24.2921326955,60.0,74.1012585958,31.0,22.4142663081,13.0,7.705945611,5.0,7.58943343163,3.0,7.16089169184,3.0,3.66837120056,5.0,4.5319865942,5.0,3.33923208714,12.0,7.41178599993,0.0,2.69012477001,2.0,2.47946085533,7.0,7.03505563736,8.0,6.95832506816,4.0,3.07188526789,2.0,2.14008393884,1.0,1.78203714887,2.0,2.29865731796,4.0,4.99545582136,6.0,5.33445278804,2.0,4.7894987464,9.0,8.53338738283,11.0,3.80402433872,7.0,5.43536877632,2.0,2.23673010866,9.0,4.22866201401,0.0,3.01372530063,1.0,1.50543364882,5.0,-2.11159324646,1.0,2.69434436162,2.0,5.56007085244,0.0,3.27845478555,13.0,22.9730087916,0.0,3.50213541587,1.0,13.2987218499
2016-05-24 05:00:00,10.0,14.9888426463,35.0,27.1795905431,24.0,16.6180711587,22.0,17.3574566841,45.0,36.1894318263,59.0,47.174475352,49.0,43.9530159632,98.0,74.1084944407,64.0,59.1665064494,18.0,25.5864504178,1.0,9.05438145002,8.0,3.10554633538,22.0,10.7140128613,12.0,11.5928654671,4.0,4.30367811521,2.0,6.11829257011,42.0,37.591808637,57.0,58.1551574071,108.0,95.328675588,115.0,105.568382263,342.0,235.762285868,241.0,176.576156616,19.0,23.5792094866,8.0,6.32470187203,0.0,3.10554633538,1.0,4.77686309814,4.0,5.8660128514,11.0,10.0312856833,2.0,2.93012076616,38.0,36.1443970998,107.0,83.8586705526,125.0,96.404490153,154.0,118.26703771,158.0,112.720760345,142.0,138.332110087,101.0,91.125134786,72.0,58.373515288,41.0,31.8779891332,2.0,3.99580055475,0.0,4.1555527846,2.0,3.4820402662,8.0,4.89884142081,10.0,12.1787471771,65.0,42.5770584742,131.0,122.687796275,84.0,115.053417206,29.0,18.8289618889,12.0,15.0676182111,66.0,53.0592199961,78.0,50.9000431697,23.0,24.3488976161,6.0,7.48984050751,2.0,4.82317868869,11.0,12.2019361655,105.0,82.9254976908,148.0,94.5002555847,66.0,54.5659303665,15.0,12.581004858,30.0,19.2846938769,30.0,22.5845899582,12.0,13.1627000968,1.0,4.3769295613,2.0,6.96118362745,1.0,5.05524094899,3.0,3.15998383363,4.0,3.21158990264,2.0,7.36346265674,78.0,76.1886672974,155.0,131.38031896,99.0,72.2476914724,22.0,15.3438127438,18.0,10.4928143024,6.0,6.53411054611,5.0,4.28237080574,10.0,6.47647440434,3.0,3.93049689134,10.0,8.88234996796,0.0,4.28784628709,4.0,4.19918296734,29.0,11.5392623742,19.0,11.9131774108,2.0,4.81387535731,2.0,3.07413806518,2.0,2.93012076616,3.0,3.67731763919,5.0,6.12831739585,15.0,7.59390449524,13.0,6.90911924839,22.0,8.24950091044,2.0,5.39036587874,9.0,6.79574139913,10.0,3.68223981063,7.0,5.94900274277,2.0,4.74571871758,0.0,2.88409395019,12.0,6.77158594131,3.0,6.85541756948,6.0,19.9443330765,1.0,3.61830532551,71.0,64.9301382701,1.0,9.84827923775,62.0,48.3413607279
2016-05-24 06:00:00,30.0,40.6574277878,81.0,84.4265200297,94.0,63.4315719604,46.0,46.1798731486,121.0,101.951324463,156.0,130.635547638,139.0,134.217079163,237.0,185.392300924,136.0,151.258346558,48.0,62.9500617981,15.0,21.5252445539,10.0,7.16475073497,42.0,22.5791091919,51.0,24.218296051,21.0,8.1845565637,3.0,10.2907992999,68.0,77.8553040822,156.0,155.342510223,298.0,257.503140767,330.0,285.922701518,1287.0,880.031667074,677.0,483.198084513,66.0,53.9553324382,42.0,15.2563994726,4.0,5.86356711388,7.0,6.76521833738,9.0,9.5710794131,18.0,20.8402531942,2.0,5.83215872447,58.0,59.2690162659,217.0,160.413425446,341.0,262.41359965,450.0,390.960800171,384.0,338.942377726,317.0,269.477984111,275.0,279.197799683,266.0,213.267766317,101.0,91.8123232524,15.0,6.42823513349,5.0,7.3175312678,2.0,6.43069140116,13.0,11.8567314148,42.0,23.0396668116,157.0,128.946353912,531.0,376.039367676,283.0,254.154340108,82.0,80.4037691752,55.0,49.4481735229,191.0,162.841420492,173.0,150.458432515,53.0,52.7711435954,2.0,9.51310284932,0.0,8.06937973201,50.0,33.7241999308,290.0,259.997484843,432.0,337.87223053,287.0,254.500358582,63.0,51.8004557292,56.0,55.3929735819,63.0,57.4960066477,26.0,25.8535954158,7.0,7.09104824066,1.0,8.61592125893,1.0,7.07056538264,3.0,5.87108238538,4.0,5.90748357773,10.0,16.0284585953,311.0,245.414937337,540.0,441.242396037,247.0,212.977554321,40.0,30.3864707947,39.0,22.2269414266,16.0,12.0208104451,11.0,8.14112313588,11.0,12.8488184611,2.0,6.6951517264,15.0,17.6614206632,11.0,8.15880552928,10.0,6.9757947127,20.0,26.4862470627,33.0,24.0579385757,27.0,8.97856648763,10.0,5.83215872447,4.0,5.83215872447,6.0,6.43533833822,19.0,9.30114285151,17.0,12.5846843719,27.0,12.7511264483,31.0,17.5957649549,3.0,7.31411337852,9.0,10.7754345735,23.0,7.92670782407,5.0,8.2183927695,0.0,9.13390556971,4.0,5.64211471876,15.0,33.9290263653,5.0,31.378180027,53.0,53.6693064372,10.0,6.96064686775,160.0,146.199227651,5.0,21.0003263156,66.0,66.9371948242
2016-05-24 07:00:00,61.0,71.7496738434,200.0,173.254590352,195.0,154.185928345,78.0,83.2905565898,166.0,180.819323222,325.0,248.099159241,224.0,200.794367472,366.0,338.930516561,234.0,247.826677958,109.0,127.573860168,33.0,34.8559983571,14.0,10.4795049826,57.0,41.5080134074,73.0,49.9016361237,36.0,14.4184110959,12.0,13.9012265205,109.0,121.923419952,242.0,271.808614095,495.0,489.823013306,562.0,481.066248576,1206.0,1172.65820312,811.0,617.510782878,191.0,124.505606333,30.0,30.0714899699,5.0,8.3608622551,8.0,9.64367318153,20.0,13.4281245867,26.0,36.7490119934,18.0,8.32193859418,109.0,85.4054012299,236.0,257.527562459,609.0,440.954259237,884.0,705.10563151,622.0,621.613891602,625.0,480.383422852,597.0,513.756093343,446.0,438.830810547,175.0,181.805254618,6.0,10.0608430703,9.0,10.2632581393,9.0,8.92047135035,20.0,16.7975184123,61.0,46.9338054657,355.0,264.491638184,983.0,710.699147542,642.0,522.502914429,276.0,206.487538656,122.0,114.793223063,312.0,323.931299845,285.0,301.093358358,173.0,109.002007802,5.0,14.2092852592,4.0,10.2728093465,112.0,89.4241294861,660.0,566.533650716,1056.0,787.423624674,738.0,594.256296794,218.0,168.015485128,110.0,101.45753479,131.0,110.712858836,60.0,48.4268067678,15.0,10.5407396158,2.0,9.82762066523,3.0,8.77399778366,4.0,8.3148355484,6.0,9.38121851285,27.0,28.3269491196,583.0,532.863637288,680.0,656.483296712,527.0,462.425994873,90.0,52.6706835429,71.0,42.978729248,48.0,18.5801358223,31.0,12.6388168335,49.0,18.0086143812,1.0,8.42298928897,18.0,24.8088270823,31.0,13.5078298251,15.0,11.4356106122,49.0,39.4786593119,67.0,42.8416213989,25.0,16.068886598,18.0,9.9706624349,12.0,8.32193859418,22.0,9.68088595072,32.0,15.1081166267,26.0,18.5621697108,34.0,23.2198368708,37.0,27.2230323156,6.0,9.55397256215,16.0,13.9814721743,22.0,15.5769052505,3.0,10.9809486071,9.0,13.7128518422,5.0,8.32193859418,85.0,90.2604961395,201.0,124.64766566,61.0,79.7432918549,7.0,11.8795924187,145.0,158.38398997,19.0,32.4613755544,73.0,81.1652946472
2016-05-24 08:00:00,95.0,89.2256088257,264.0,229.7603302,245.0,194.180681864,92.0,95.2140070597,229.0,218.451230367,433.0,329.571802775,330.0,274.282201131,452.0,406.715449015,278.0,301.012130737,223.0,188.995496114,50.0,40.331044515,26.0,10.5774744352,83.0,44.9641666412,58.0,57.5251433055,29.0,17.0651508967,26.0,15.1495612462,141.0,143.440452576,305.0,314.920349121,612.0,547.987121582,616.0,560.447092692,896.0,1035.12753296,505.0,580.617329915,191.0,164.035064697,34.0,31.8803536097,9.0,8.50373864174,7.0,9.47756147385,13.0,14.7789761225,41.0,34.3255650202,18.0,9.48495602608,91.0,108.686613719,193.0,251.631072998,565.0,525.51037089,1043.0,866.771158854,910.0,781.628855387,750.0,701.527913411,747.0,598.144465129,474.0,485.675145467,241.0,218.337359111,7.0,9.73478976885,7.0,10.3121584256,12.0,9.13697250684,13.0,17.1582145691,75.0,49.5566050212,363.0,309.432149251,1056.0,910.163614909,903.0,673.88293457,335.0,310.807510376,113.0,140.743649801,386.0,361.737279256,366.0,342.680282593,157.0,135.194390615,7.0,13.2352310816,9.0,10.1691304843,144.0,109.520973206,779.0,691.840606689,1127.0,951.772084554,855.0,720.935699463,244.0,208.174008687,165.0,119.917916616,150.0,134.902814229,65.0,52.029378891,18.0,12.13397487,1.0,9.2652784586,1.0,8.605407993,6.0,8.0022285382,0.0,8.579063495,36.0,32.4430672328,543.0,581.344930013,510.0,605.209686279,548.0,500.915252686,66.0,59.7510534922,55.0,46.2820949554,32.0,23.1600071589,27.0,14.9159971873,35.0,21.2378854752,1.0,7.943161726,22.0,23.7098099391,30.0,16.4912794431,8.0,12.3944250743,42.0,41.8288536072,42.0,47.0763937632,20.0,19.6839443843,22.0,11.2239222527,13.0,9.24938694636,16.0,11.0792477926,21.0,17.1908187866,18.0,17.5100591977,22.0,25.098399957,38.0,30.0816494624,6.0,9.51173814138,12.0,13.3355913162,12.0,13.1848270098,6.0,10.4886172613,11.0,15.6078507106,12.0,8.7994612058,234.0,210.562675476,232.0,232.512077332,56.0,90.88671875,2.0,11.9945274989,104.0,123.887786865,5.0,28.6689138412,91.0,88.1957232157
2016-05-24 09:00:00,87.0,75.9180704753,195.0,210.630195618,158.0,146.886585236,79.0,82.1008961995,217.0,220.289146423,312.0,332.469772339,278.0,307.119049072,449.0,418.817804972,360.0,313.496302287,186.0,179.702959696,58.0,41.1379451752,7.0,9.62480847041,32.0,37.9120289485,30.0,37.1942030589,13.0,14.5907840729,22.0,14.9611037572,169.0,149.163447062,347.0,325.936772664,652.0,563.346903483,678.0,605.523417155,1043.0,1036.10632324,502.0,517.644434611,150.0,136.883122762,24.0,24.6891762416,4.0,6.25341320038,3.0,7.28284867605,5.0,12.3618658384,25.0,26.7012885412,4.0,8.16576655706,106.0,93.3636601766,255.0,243.713114421,517.0,508.050252279,829.0,798.951009115,986.0,885.875,752.0,725.90049235,641.0,600.029123942,447.0,463.351679484,216.0,201.072107951,2.0,6.88899501165,3.0,7.92818427086,4.0,7.45515545209,17.0,14.4716030757,47.0,40.838968277,309.0,280.791549683,968.0,812.038655599,884.0,776.469940186,353.0,318.806162516,144.0,117.879096985,316.0,325.21522522,292.0,316.785507202,121.0,109.812572479,9.0,8.47060807546,3.0,6.84779107571,115.0,95.4177767436,564.0,588.882466634,921.0,852.814371745,720.0,711.080118815,207.0,177.936083476,99.0,101.603150686,75.0,105.082811991,48.0,42.3139006297,11.0,10.8351564407,1.0,4.63009123007,2.0,6.00550538301,1.0,5.91010463238,3.0,5.62127963702,40.0,28.2692883809,527.0,511.623535156,600.0,538.996953328,392.0,378.234842936,47.0,48.3152573903,21.0,33.7676324844,12.0,20.6637698809,15.0,13.4432031314,19.0,19.4280034701,1.0,5.39555442333,17.0,20.162753582,18.0,15.2162518501,3.0,10.176513354,25.0,29.9893525441,30.0,34.0042069753,15.0,14.4361666044,8.0,9.52531496684,4.0,7.51015599569,9.0,9.24124447505,13.0,14.3838013013,12.0,14.5371950467,10.0,17.0902527173,14.0,20.5450433095,2.0,6.84648839633,2.0,9.20112013817,8.0,9.47567812602,1.0,6.54645586014,10.0,14.1244020462,6.0,7.0546409289,270.0,327.742243449,235.0,291.407002767,35.0,76.8375670115,5.0,8.65122703711,63.0,93.781510671,18.0,28.7816003164,72.0,73.0603987376
2016-05-24 10:00:00,53.0,77.1331418355,162.0,185.930074056,89.0,121.053117116,58.0,75.8380495707,184.0,204.63973999,262.0,308.152023315,259.0,277.552401225,295.0,330.717376709,295.0,305.08782959,110.0,150.837203979,57.0,42.3509585063,1.0,6.22384969393,9.0,26.3955901464,22.0,28.2883179983,5.0,12.4485344887,13.0,14.4641215007,113.0,137.918614705,274.0,305.328684489,498.0,461.958129883,590.0,549.156855265,1062.0,930.926015218,383.0,406.66486613,123.0,117.422929128,35.0,20.5692812602,1.0,4.05174775918,1.0,5.23049988349,4.0,9.37062939008,13.0,21.1998942693,5.0,5.40680096547,61.0,78.571041743,221.0,227.658620199,428.0,398.414911906,702.0,664.766967773,856.0,818.88688151,668.0,733.113454183,545.0,551.134409587,410.0,437.040644328,205.0,194.315327962,2.0,4.76651463906,3.0,5.72404368718,4.0,4.92663917939,14.0,12.1433289051,61.0,32.103708903,266.0,254.097290039,841.0,703.501907349,936.0,869.342508952,328.0,325.746063232,97.0,112.245470683,307.0,305.593983968,279.0,275.168563843,85.0,92.9348945618,4.0,6.08763388793,2.0,3.73608261347,93.0,68.6966832479,448.0,443.872695923,721.0,697.434163411,644.0,658.447001139,156.0,164.608693441,85.0,84.5527470907,80.0,85.3588619232,32.0,38.5795001984,10.0,9.55753215154,0.0,2.8620621562,2.0,4.23393271367,1.0,4.06290127834,1.0,4.02997100353,38.0,26.1257295609,422.0,383.845184326,538.0,461.053133647,350.0,323.144383748,32.0,37.3374179204,11.0,25.7561971347,9.0,16.1411134402,7.0,9.48439216614,10.0,14.5692354838,1.0,3.70653057098,11.0,16.4419790904,17.0,12.2089648247,11.0,7.22190022469,19.0,23.7603295644,14.0,25.1091820399,3.0,11.3120849927,5.0,6.34355131785,4.0,5.10795350869,6.0,6.82849955559,8.0,9.14790081978,6.0,10.1692069372,10.0,14.350763162,5.0,15.4228332837,2.0,4.67843133211,4.0,5.94552648067,1.0,6.53682136536,1.0,4.40929182371,13.0,12.6265775363,5.0,5.43669120471,306.0,320.828369141,234.0,314.263971965,56.0,81.8381112417,6.0,6.68338708083,97.0,112.74013265,42.0,25.9045813878,39.0,65.3367125193
